player_id,player,season,team,side,pos,join_string
14379,Josh Woods,2023,ARI,DEF,LB,Josh Woods ARI LB
14380,Trayvon Henderson,2021,CIN,DEF,S,Trayvon Henderson CIN S
14381,Willie Harvey,2021,CLE,DEF,LB,Willie Harvey CLE LB
14384,Malik Reed,2021,DEN,DEF,DE,Malik Reed DEN DE
14384,Malik Reed,2022,PIT,DEF,DE,Malik Reed PIT DE
14384,Malik Reed,2023,FA,DEF,DE,Malik Reed FA DE
14394,Rolan Milligan,2021,FA,DEF,CB,Rolan Milligan FA CB
14398,Steven Parker,2021,NYG,DEF,S,Steven Parker NYG S
14398,Steven Parker,2022,FA,DEF,S,Steven Parker FA S
14400,Jonathan Ledbetter,2022,ARI,DEF,DE,Jonathan Ledbetter ARI DE
14400,Jonathan Ledbetter,2023,ARI,DEF,DT,Jonathan Ledbetter ARI DT
14401,Sam Eguavoen,2021,MIA,DEF,DE,Sam Eguavoen MIA DE
14401,Sam Eguavoen,2022,MIA,DEF,LB,Sam Eguavoen MIA LB
14401,Sam Eguavoen,2023,NYJ,DEF,LB,Sam Eguavoen NYJ LB
14405,Carl Granderson,2021,NOS,DEF,DE,Carl Granderson NOS DE
14405,Carl Granderson,2022,NOS,DEF,DE,Carl Granderson NOS DE
14405,Carl Granderson,2023,NOS,DEF,DE,Carl Granderson NOS DE
14411,Tevaughn Campbell,2021,LAC,DEF,CB,Tevaughn Campbell LAC CB
14411,Tevaughn Campbell,2022,JAC,DEF,CB,Tevaughn Campbell JAC CB
14411,Tevaughn Campbell,2023,JAC,DEF,CB,Tevaughn Campbell JAC CB
14412,Alex Singleton,2021,PHI,DEF,LB,Alex Singleton PHI LB
14412,Alex Singleton,2022,DEN,DEF,LB,Alex Singleton DEN LB
14412,Alex Singleton,2023,DEN,DEF,LB,Alex Singleton DEN LB
14414,Jonathan Owens,2021,HOU,DEF,S,Jonathan Owens HOU S
14414,Jonathan Owens,2022,HOU,DEF,S,Jonathan Owens HOU S
14414,Jonathan Owens,2023,GBP,DEF,S,Jonathan Owens GBP S
14420,Alec Ingold,2021,LVR,OFF,RB,Alec Ingold LVR RB
14420,Alec Ingold,2022,MIA,OFF,RB,Alec Ingold MIA RB
14420,Alec Ingold,2023,MIA,OFF,RB,Alec Ingold MIA RB
14421,Trent Harris,2021,NYG,DEF,DE,Trent Harris NYG DE
14421,Trent Harris,2022,FA,DEF,DE,Trent Harris FA DE
14434,Jeremy Reaves,2021,WAS,DEF,S,Jeremy Reaves WAS S
14434,Jeremy Reaves,2022,WAS,DEF,S,Jeremy Reaves WAS S
14434,Jeremy Reaves,2023,WAS,DEF,S,Jeremy Reaves WAS S
14435,Reggie Bonnafon,2021,WAS,OFF,RB,Reggie Bonnafon WAS RB
14435,Reggie Bonnafon,2022,FA,OFF,RB,Reggie Bonnafon FA RB
14435,Reggie Bonnafon,2023,FA,OFF,RB,Reggie Bonnafon FA RB
14441,Connor Strachan,2021,HOU,DEF,LB,Connor Strachan HOU LB
14442,Christian Kuntz,2021,PIT,DEF,LB,Christian Kuntz PIT LB
14442,Christian Kuntz,2022,PIT,DEF,LB,Christian Kuntz PIT LB
14442,Christian Kuntz,2023,PIT,DEF,LB,Christian Kuntz PIT LB
14447,Chris Cooper,2021,TBB,DEF,S,Chris Cooper TBB S
14452,Chris Lammons,2021,KCC,DEF,CB,Chris Lammons KCC CB
14452,Chris Lammons,2022,CIN,DEF,CB,Chris Lammons CIN CB
14452,Chris Lammons,2023,IND,DEF,CB,Chris Lammons IND CB
14456,Brandon Rusnak,2021,JAC,DEF,CB,Brandon Rusnak JAC CB
14458,Jeremy Cox,2021,FA,OFF,RB,Jeremy Cox FA RB
14464,Jaeden Graham,2021,ATL,OFF,TE,Jaeden Graham ATL TE
14464,Jaeden Graham,2022,FA,OFF,TE,Jaeden Graham FA TE
14465,Tony Brooks-James,2021,FA,OFF,RB,Tony Brooks-James FA RB
14467,DelShawn Phillips,2021,NYJ,DEF,LB,DelShawn Phillips NYJ LB
14467,DelShawn Phillips,2022,BAL,DEF,LB,DelShawn Phillips BAL LB
14467,DelShawn Phillips,2023,BAL,DEF,LB,DelShawn Phillips BAL LB
14472,Tyrel Dodson,2021,BUF,DEF,LB,Tyrel Dodson BUF LB
14472,Tyrel Dodson,2022,BUF,DEF,LB,Tyrel Dodson BUF LB
14472,Tyrel Dodson,2023,BUF,DEF,LB,Tyrel Dodson BUF LB
14478,James Vaughters,2021,ATL,DEF,DE,James Vaughters ATL DE
14478,James Vaughters,2022,FA,DEF,DE,James Vaughters FA DE
14481,Ventell Bryant,2021,FA,OFF,WR,Ventell Bryant FA WR
14482,Noah Dawkins,2021,FA,DEF,LB,Noah Dawkins FA LB
14486,DJ Montgomery,2021,NYJ,OFF,WR,DJ Montgomery NYJ WR
14486,DJ Montgomery,2022,FA,OFF,WR,DJ Montgomery FA WR
14486,DJ Montgomery,2023,IND,OFF,WR,DJ Montgomery IND WR
14488,Stephen Carlson,2021,CLE,OFF,TE,Stephen Carlson CLE TE
14488,Stephen Carlson,2022,FA,OFF,TE,Stephen Carlson FA TE
14493,Nate Hall,2021,TEN,DEF,LB,Nate Hall TEN LB
14494,Andrew Dowell,2021,NOS,DEF,LB,Andrew Dowell NOS LB
14494,Andrew Dowell,2022,NOS,DEF,LB,Andrew Dowell NOS LB
14494,Andrew Dowell,2023,NOS,DEF,LB,Andrew Dowell NOS LB
14495,Luke Gifford,2021,DAL,DEF,LB,Luke Gifford DAL LB
14495,Luke Gifford,2022,DAL,DEF,LB,Luke Gifford DAL LB
14495,Luke Gifford,2023,TEN,DEF,LB,Luke Gifford TEN LB
14499,Trinity Benson,2021,DET,OFF,WR,Trinity Benson DET WR
14499,Trinity Benson,2022,DET,OFF,WR,Trinity Benson DET WR
14499,Trinity Benson,2023,FA,OFF,WR,Trinity Benson FA WR
14502,Trey Marshall,2021,LAC,DEF,S,Trey Marshall LAC S
14502,Trey Marshall,2022,LAC,DEF,S,Trey Marshall LAC S
14503,Tom Kennedy,2021,DET,OFF,WR,Tom Kennedy DET WR
14503,Tom Kennedy,2022,DET,OFF,WR,Tom Kennedy DET WR
14503,Tom Kennedy,2023,DET,OFF,WR,Tom Kennedy DET WR
14506,Anthony Pittman,2021,DET,DEF,LB,Anthony Pittman DET LB
14506,Anthony Pittman,2022,DET,DEF,LB,Anthony Pittman DET LB
14506,Anthony Pittman,2023,DET,DEF,LB,Anthony Pittman DET LB
14509,Curtis Bolton,2021,DET,DEF,LB,Curtis Bolton DET LB
14509,Curtis Bolton,2022,LVR,DEF,LB,Curtis Bolton LVR LB
14509,Curtis Bolton,2023,LVR,DEF,LB,Curtis Bolton LVR LB
14517,Marcus Baugh,2021,FA,OFF,TE,Marcus Baugh FA TE
14518,Jalen Thompson,2021,ARI,DEF,S,Jalen Thompson ARI S
14518,Jalen Thompson,2022,ARI,DEF,S,Jalen Thompson ARI S
14518,Jalen Thompson,2023,ARI,DEF,S,Jalen Thompson ARI S
14519,Jordan Kunaszyk,2021,WAS,DEF,LB,Jordan Kunaszyk WAS LB
14519,Jordan Kunaszyk,2022,CLE,DEF,LB,Jordan Kunaszyk CLE LB
14519,Jordan Kunaszyk,2023,CLE,DEF,LB,Jordan Kunaszyk CLE LB
14531,Albert Huggins,2021,NOS,DEF,DT,Albert Huggins NOS DT
14531,Albert Huggins,2022,NOS,DEF,DT,Albert Huggins NOS DT
14531,Albert Huggins,2023,ATL,DEF,DT,Albert Huggins ATL DT
14533,Malik Taylor,2021,GBP,OFF,WR,Malik Taylor GBP WR
14533,Malik Taylor,2022,NYJ,OFF,WR,Malik Taylor NYJ WR
14533,Malik Taylor,2023,NYJ,OFF,WR,Malik Taylor NYJ WR
14535,Amani Bledsoe,2021,FA,DEF,DE,Amani Bledsoe FA DE
14535,Amani Bledsoe,2022,ATL,DEF,DT,Amani Bledsoe ATL DT
14535,Amani Bledsoe,2023,FA,DEF,DT,Amani Bledsoe FA DT
14536,Frank Herron,2021,CAR,DEF,DE,Frank Herron CAR DE
14543,Darius Harris,2021,KCC,DEF,LB,Darius Harris KCC LB
14543,Darius Harris,2022,KCC,DEF,LB,Darius Harris KCC LB
14543,Darius Harris,2023,KCC,DEF,LB,Darius Harris KCC LB
14545,Jason Moore,2021,LAC,OFF,WR,Jason Moore LAC WR
14545,Jason Moore,2022,FA,OFF,WR,Jason Moore FA WR
14545,Jason Moore,2023,FA,OFF,WR,Jason Moore FA WR
14548,Alex Bachman,2021,NYG,OFF,WR,Alex Bachman NYG WR
14548,Alex Bachman,2022,HOU,OFF,WR,Alex Bachman HOU WR
14549,Nsimba Webster,2021,CHI,OFF,WR,Nsimba Webster CHI WR
14549,Nsimba Webster,2022,CHI,OFF,WR,Nsimba Webster CHI WR
14549,Nsimba Webster,2023,CHI,OFF,WR,Nsimba Webster CHI WR
14551,Trenton Irwin,2021,CIN,OFF,WR,Trenton Irwin CIN WR
14551,Trenton Irwin,2022,CIN,OFF,WR,Trenton Irwin CIN WR
14551,Trenton Irwin,2023,CIN,OFF,WR,Trenton Irwin CIN WR
14552,Khari Blasingame,2021,TEN,OFF,RB,Khari Blasingame TEN RB
14552,Khari Blasingame,2022,CHI,OFF,RB,Khari Blasingame CHI RB
14552,Khari Blasingame,2023,CHI,OFF,RB,Khari Blasingame CHI RB
14553,Davion Davis,2021,HOU,OFF,WR,Davion Davis HOU WR
14553,Davion Davis,2022,FA,OFF,WR,Davion Davis FA WR
14555,Gunner Olszewski,2021,NEP,OFF,WR,Gunner Olszewski NEP WR
14555,Gunner Olszewski,2022,PIT,OFF,WR,Gunner Olszewski PIT WR
14555,Gunner Olszewski,2023,NYG,OFF,WR,Gunner Olszewski NYG WR
14557,Terez Hall,2021,NEP,DEF,LB,Terez Hall NEP LB
14558,Deonte Harty,2021,NOS,OFF,WR,Deonte Harty NOS WR
14558,Deonte Harty,2022,NOS,OFF,WR,Deonte Harty NOS WR
14558,Deonte Harty,2023,BUF,OFF,WR,Deonte Harty BUF WR
14559,Porter Gustin,2021,CLE,DEF,DE,Porter Gustin CLE DE
14559,Porter Gustin,2022,FA,DEF,DE,Porter Gustin FA DE
14561,Jeff Smith,2021,NYJ,OFF,WR,Jeff Smith NYJ WR
14561,Jeff Smith,2022,NYJ,OFF,WR,Jeff Smith NYJ WR
14561,Jeff Smith,2023,ARI,OFF,WR,Jeff Smith ARI WR
14565,Diontae Spencer,2021,DEN,OFF,WR,Diontae Spencer DEN WR
14565,Diontae Spencer,2022,NYJ,OFF,WR,Diontae Spencer NYJ WR
14565,Diontae Spencer,2023,FA,OFF,WR,Diontae Spencer FA WR
14579,Kareem Orr,2021,LAR,DEF,CB,Kareem Orr LAR CB
14579,Kareem Orr,2022,FA,DEF,CB,Kareem Orr FA CB
14584,Josh Watson,2021,HOU,DEF,LB,Josh Watson HOU LB
14590,Azeez Al-Shaair,2021,SFO,DEF,LB,Azeez Al-Shaair SFO LB
14590,Azeez Al-Shaair,2022,SFO,DEF,LB,Azeez Al-Shaair SFO LB
14590,Azeez Al-Shaair,2023,TEN,DEF,LB,Azeez Al-Shaair TEN LB
14591,John Lovett,2021,FA,OFF,TE,John Lovett FA TE
14592,Olamide Zaccheaus,2021,ATL,OFF,WR,Olamide Zaccheaus ATL WR
14592,Olamide Zaccheaus,2022,ATL,OFF,WR,Olamide Zaccheaus ATL WR
14592,Olamide Zaccheaus,2023,PHI,OFF,WR,Olamide Zaccheaus PHI WR
14595,Kevin Strong,2021,TEN,DEF,DT,Kevin Strong TEN DT
14595,Kevin Strong,2022,TEN,DEF,DT,Kevin Strong TEN DT
14595,Kevin Strong,2023,FA,DEF,DT,Kevin Strong FA DT
14612,Patrick Laird,2021,MIA,OFF,RB,Patrick Laird MIA RB
14612,Patrick Laird,2022,TBB,OFF,RB,Patrick Laird TBB RB
14612,Patrick Laird,2023,TBB,OFF,RB,Patrick Laird TBB RB
14613,Steven Sims,2021,PIT,OFF,WR,Steven Sims PIT WR
14613,Steven Sims,2022,PIT,OFF,WR,Steven Sims PIT WR
14613,Steven Sims,2023,HOU,OFF,WR,Steven Sims HOU WR
14618,Devlin Hodges,2021,FA,OFF,QB,Devlin Hodges FA QB
14618,Devlin Hodges,2022,FA,OFF,QB,Devlin Hodges FA QB
14622,Jordan Taamu,2021,CAR,OFF,QB,Jordan Taamu CAR QB
14622,Jordan Taamu,2022,FA,OFF,QB,Jordan Taamu FA QB
14624,Micah Abernathy,2022,ATL,DEF,S,Micah Abernathy ATL S
14624,Micah Abernathy,2023,ATL,DEF,S,Micah Abernathy ATL S
14627,Brandin Bryant,2021,BUF,DEF,DT,Brandin Bryant BUF DT
14627,Brandin Bryant,2022,BUF,DEF,DT,Brandin Bryant BUF DT
14640,Ethan Wolf,2021,NOS,OFF,TE,Ethan Wolf NOS TE
14640,Ethan Wolf,2022,FA,OFF,TE,Ethan Wolf FA TE
14652,Kevin Givens,2021,SFO,DEF,DT,Kevin Givens SFO DT
14652,Kevin Givens,2022,SFO,DEF,DT,Kevin Givens SFO DT
14652,Kevin Givens,2023,SFO,DEF,DT,Kevin Givens SFO DT
14653,Isaiah Mack,2021,BAL,DEF,DT,Isaiah Mack BAL DT
14653,Isaiah Mack,2022,NYJ,DEF,DT,Isaiah Mack NYJ DT
14653,Isaiah Mack,2023,FA,DEF,DT,Isaiah Mack FA DT
14654,Hale Hentges,2021,FA,OFF,TE,Hale Hentges FA TE
14665,Brandon Dillon,2021,NYJ,OFF,TE,Brandon Dillon NYJ TE
14665,Brandon Dillon,2022,FA,OFF,TE,Brandon Dillon FA TE
14669,Keisean Nixon,2021,LVR,DEF,CB,Keisean Nixon LVR CB
14669,Keisean Nixon,2022,GBP,DEF,CB,Keisean Nixon GBP CB
14669,Keisean Nixon,2023,GBP,DEF,CB,Keisean Nixon GBP CB
14670,Daniel Ekuale,2021,FA,DEF,DT,Daniel Ekuale FA DT
14670,Daniel Ekuale,2022,NEP,DEF,DT,Daniel Ekuale NEP DT
14670,Daniel Ekuale,2023,NEP,DEF,DT,Daniel Ekuale NEP DT
14671,CJ Moore,2021,DET,DEF,S,CJ Moore DET S
14671,CJ Moore,2022,DET,DEF,S,CJ Moore DET S
14671,CJ Moore,2023,FA,DEF,S,CJ Moore FA S
14672,Troy Reeder,2021,LAR,DEF,LB,Troy Reeder LAR LB
14672,Troy Reeder,2022,LAC,DEF,LB,Troy Reeder LAC LB
14672,Troy Reeder,2023,LAR,DEF,LB,Troy Reeder LAR LB
14674,Jamal Perry,2021,MIA,DEF,CB,Jamal Perry MIA CB
14674,Jamal Perry,2022,FA,DEF,CB,Jamal Perry FA CB
14675,Shy Tuttle,2021,NOS,DEF,DT,Shy Tuttle NOS DT
14675,Shy Tuttle,2022,NOS,DEF,DT,Shy Tuttle NOS DT
14675,Shy Tuttle,2023,CAR,DEF,DT,Shy Tuttle CAR DT
14676,Kyle Phillips,2021,NYJ,DEF,DE,Kyle Phillips NYJ DE
14676,Kyle Phillips,2022,NYJ,DEF,DE,Kyle Phillips NYJ DE
14676,Kyle Phillips,2023,NOS,DEF,DE,Kyle Phillips NOS DE
14678,Tuzar Skipper,2021,TEN,DEF,DE,Tuzar Skipper TEN DE
14680,Bryan Mone,2021,SEA,DEF,DT,Bryan Mone SEA DT
14680,Bryan Mone,2022,SEA,DEF,DT,Bryan Mone SEA DT
14680,Bryan Mone,2023,SEA,DEF,DT,Bryan Mone SEA DT
14681,Demone Harris,2021,HOU,DEF,DE,Demone Harris HOU DE
14681,Demone Harris,2022,HOU,DEF,DE,Demone Harris HOU DE
14681,Demone Harris,2023,ATL,DEF,DT,Demone Harris ATL DT
14682,Otaro Alaka,2021,BAL,DEF,LB,Otaro Alaka BAL LB
14683,Chris Jones,2021,TEN,DEF,CB,Chris Jones TEN CB
14683,Chris Jones,2022,FA,DEF,CB,Chris Jones FA CB
14696,Nate Meadors,2021,CLE,DEF,CB,Nate Meadors CLE CB
14702,Roderic Teamer,2021,LVR,DEF,S,Roderic Teamer LVR S
14702,Roderic Teamer,2022,LVR,DEF,S,Roderic Teamer LVR S
14702,Roderic Teamer,2023,FA,DEF,S,Roderic Teamer FA S
14713,Robert Jackson,2021,BAL,DEF,CB,Robert Jackson BAL CB
14716,Jonathan Harris,2021,DEN,DEF,DT,Jonathan Harris DEN DT
14716,Jonathan Harris,2022,DEN,DEF,DT,Jonathan Harris DEN DT
14716,Jonathan Harris,2023,DEN,DEF,DT,Jonathan Harris DEN DT
14720,Shakial Taylor,2021,FA,DEF,CB,Shakial Taylor FA CB
14722,Nik Needham,2021,MIA,DEF,CB,Nik Needham MIA CB
14722,Nik Needham,2022,MIA,DEF,CB,Nik Needham MIA CB
14722,Nik Needham,2023,MIA,DEF,CB,Nik Needham MIA CB
14727,Craig Reynolds,2021,DET,OFF,RB,Craig Reynolds DET RB
14727,Craig Reynolds,2022,DET,OFF,RB,Craig Reynolds DET RB
14727,Craig Reynolds,2023,DET,OFF,RB,Craig Reynolds DET RB
14728,Derick Roberson,2021,TEN,DEF,DE,Derick Roberson TEN DE
14728,Derick Roberson,2022,FA,DEF,DE,Derick Roberson FA DE
14737,Joe Giles-Harris,2021,BUF,DEF,LB,Joe Giles-Harris BUF LB
14737,Joe Giles-Harris,2022,FA,DEF,LB,Joe Giles-Harris FA LB
14738,Anthony Rush,2021,ATL,DEF,DT,Anthony Rush ATL DT
14738,Anthony Rush,2022,FA,DEF,DT,Anthony Rush FA DT
14738,Anthony Rush,2023,FA,DEF,DT,Anthony Rush FA DT
14741,Tae Hayes,2022,NEP,DEF,CB,Tae Hayes NEP CB
14741,Tae Hayes,2023,NYJ,DEF,CB,Tae Hayes NYJ CB
14746,Jacob Tuioti-Mariner,2021,CAR,DEF,DE,Jacob Tuioti-Mariner CAR DE
14746,Jacob Tuioti-Mariner,2022,FA,DEF,DE,Jacob Tuioti-Mariner FA DE
14752,Jesper Horsted,2021,CHI,OFF,TE,Jesper Horsted CHI TE
14752,Jesper Horsted,2022,LVR,OFF,TE,Jesper Horsted LVR TE
14752,Jesper Horsted,2023,LVR,OFF,TE,Jesper Horsted LVR TE
14756,Austin Larkin,2021,CAR,DEF,DE,Austin Larkin CAR DE
14760,Rico Gafford,2021,GBP,OFF,WR,Rico Gafford GBP WR
14760,Rico Gafford,2022,FA,OFF,WR,Rico Gafford FA WR
14777,Joe Burrow,2021,CIN,OFF,QB,Joe Burrow CIN QB
14777,Joe Burrow,2022,CIN,OFF,QB,Joe Burrow CIN QB
14777,Joe Burrow,2023,CIN,OFF,QB,Joe Burrow CIN QB
14778,Tua Tagovailoa,2021,MIA,OFF,QB,Tua Tagovailoa MIA QB
14778,Tua Tagovailoa,2022,MIA,OFF,QB,Tua Tagovailoa MIA QB
14778,Tua Tagovailoa,2023,MIA,OFF,QB,Tua Tagovailoa MIA QB
14779,Justin Herbert,2021,LAC,OFF,QB,Justin Herbert LAC QB
14779,Justin Herbert,2022,LAC,OFF,QB,Justin Herbert LAC QB
14779,Justin Herbert,2023,LAC,OFF,QB,Justin Herbert LAC QB
14780,Jacob Eason,2021,SEA,OFF,QB,Jacob Eason SEA QB
14780,Jacob Eason,2022,CAR,OFF,QB,Jacob Eason CAR QB
14780,Jacob Eason,2023,NYG,OFF,QB,Jacob Eason NYG QB
14781,Jake Fromm,2021,NYG,OFF,QB,Jake Fromm NYG QB
14781,Jake Fromm,2022,WAS,OFF,QB,Jake Fromm WAS QB
14781,Jake Fromm,2023,FA,OFF,QB,Jake Fromm FA QB
14782,Jordan Love,2021,GBP,OFF,QB,Jordan Love GBP QB
14782,Jordan Love,2022,GBP,OFF,QB,Jordan Love GBP QB
14782,Jordan Love,2023,GBP,OFF,QB,Jordan Love GBP QB
14783,Jalen Hurts,2021,PHI,OFF,QB,Jalen Hurts PHI QB
14783,Jalen Hurts,2022,PHI,OFF,QB,Jalen Hurts PHI QB
14783,Jalen Hurts,2023,PHI,OFF,QB,Jalen Hurts PHI QB
14784,Steven Montez,2021,DET,OFF,QB,Steven Montez DET QB
14784,Steven Montez,2022,FA,OFF,QB,Steven Montez FA QB
14785,Nate Stanley,2021,MIN,OFF,QB,Nate Stanley MIN QB
14785,Nate Stanley,2022,FA,OFF,QB,Nate Stanley FA QB
14787,Anthony Gordon,2021,FA,OFF,QB,Anthony Gordon FA QB
14787,Anthony Gordon,2022,FA,OFF,QB,Anthony Gordon FA QB
14789,Tyler Huntley,2021,BAL,OFF,QB,Tyler Huntley BAL QB
14789,Tyler Huntley,2022,BAL,OFF,QB,Tyler Huntley BAL QB
14789,Tyler Huntley,2023,BAL,OFF,QB,Tyler Huntley BAL QB
14790,James Morgan,2021,IND,OFF,QB,James Morgan IND QB
14790,James Morgan,2022,FA,OFF,QB,James Morgan FA QB
14792,Bryce Perkins,2021,LAR,OFF,QB,Bryce Perkins LAR QB
14792,Bryce Perkins,2022,LAR,OFF,QB,Bryce Perkins LAR QB
14792,Bryce Perkins,2023,FA,OFF,QB,Bryce Perkins FA QB
14793,Jake Luton,2021,FA,OFF,QB,Jake Luton FA QB
14793,Jake Luton,2022,NOS,OFF,QB,Jake Luton NOS QB
14793,Jake Luton,2023,FA,OFF,QB,Jake Luton FA QB
14794,Cole McDonald,2021,FA,OFF,QB,Cole McDonald FA QB
14797,DAndre Swift,2021,DET,OFF,RB,DAndre Swift DET RB
14797,DAndre Swift,2022,DET,OFF,RB,DAndre Swift DET RB
14797,DAndre Swift,2023,PHI,OFF,RB,DAndre Swift PHI RB
14798,Zack Moss,2021,BUF,OFF,RB,Zack Moss BUF RB
14798,Zack Moss,2022,IND,OFF,RB,Zack Moss IND RB
14798,Zack Moss,2023,IND,OFF,RB,Zack Moss IND RB
14799,Cam Akers,2021,LAR,OFF,RB,Cam Akers LAR RB
14799,Cam Akers,2022,LAR,OFF,RB,Cam Akers LAR RB
14799,Cam Akers,2023,MIN,OFF,RB,Cam Akers MIN RB
14800,JK Dobbins,2021,BAL,OFF,RB,JK Dobbins BAL RB
14800,JK Dobbins,2022,BAL,OFF,RB,JK Dobbins BAL RB
14800,JK Dobbins,2023,BAL,OFF,RB,JK Dobbins BAL RB
14801,Eno Benjamin,2021,ARI,OFF,RB,Eno Benjamin ARI RB
14801,Eno Benjamin,2022,NOS,OFF,RB,Eno Benjamin NOS RB
14801,Eno Benjamin,2023,NOS,OFF,RB,Eno Benjamin NOS RB
14802,Jonathan Taylor,2021,IND,OFF,RB,Jonathan Taylor IND RB
14802,Jonathan Taylor,2022,IND,OFF,RB,Jonathan Taylor IND RB
14802,Jonathan Taylor,2023,IND,OFF,RB,Jonathan Taylor IND RB
14803,Clyde Edwards-Helaire,2021,KCC,OFF,RB,Clyde Edwards-Helaire KCC RB
14803,Clyde Edwards-Helaire,2022,KCC,OFF,RB,Clyde Edwards-Helaire KCC RB
14803,Clyde Edwards-Helaire,2023,KCC,OFF,RB,Clyde Edwards-Helaire KCC RB
14804,Anthony McFarland,2021,PIT,OFF,RB,Anthony McFarland PIT RB
14804,Anthony McFarland,2022,PIT,OFF,RB,Anthony McFarland PIT RB
14804,Anthony McFarland,2023,FA,OFF,RB,Anthony McFarland FA RB
14805,AJ Dillon,2021,GBP,OFF,RB,AJ Dillon GBP RB
14805,AJ Dillon,2022,GBP,OFF,RB,AJ Dillon GBP RB
14805,AJ Dillon,2023,GBP,OFF,RB,AJ Dillon GBP RB
14806,LaMical Perine,2021,NYJ,OFF,RB,LaMical Perine NYJ RB
14806,LaMical Perine,2022,FA,OFF,RB,LaMical Perine FA RB
14806,LaMical Perine,2023,KCC,OFF,RB,LaMical Perine KCC RB
14807,Joshua Kelley,2021,LAC,OFF,RB,Joshua Kelley LAC RB
14807,Joshua Kelley,2022,LAC,OFF,RB,Joshua Kelley LAC RB
14807,Joshua Kelley,2023,LAC,OFF,RB,Joshua Kelley LAC RB
14808,Darrynton Evans,2021,TEN,OFF,RB,Darrynton Evans TEN RB
14808,Darrynton Evans,2022,CHI,OFF,RB,Darrynton Evans CHI RB
14808,Darrynton Evans,2023,BUF,OFF,RB,Darrynton Evans BUF RB
14809,Rodney Smith,2021,FA,OFF,RB,Rodney Smith FA RB
14809,Rodney Smith,2022,FA,OFF,RB,Rodney Smith FA RB
14810,KeShawn Vaughn,2021,TBB,OFF,RB,KeShawn Vaughn TBB RB
14810,KeShawn Vaughn,2022,TBB,OFF,RB,KeShawn Vaughn TBB RB
14810,KeShawn Vaughn,2023,NEP,OFF,RB,KeShawn Vaughn NEP RB
14811,Salvon Ahmed,2021,MIA,OFF,RB,Salvon Ahmed MIA RB
14811,Salvon Ahmed,2022,MIA,OFF,RB,Salvon Ahmed MIA RB
14811,Salvon Ahmed,2023,MIA,OFF,RB,Salvon Ahmed MIA RB
14812,Darius Anderson,2021,HOU,OFF,RB,Darius Anderson HOU RB
14812,Darius Anderson,2022,HOU,OFF,RB,Darius Anderson HOU RB
14812,Darius Anderson,2023,FA,OFF,RB,Darius Anderson FA RB
14813,James Robinson,2021,JAC,OFF,RB,James Robinson JAC RB
14813,James Robinson,2022,NYJ,OFF,RB,James Robinson NYJ RB
14813,James Robinson,2023,NOS,OFF,RB,James Robinson NOS RB
14815,DeeJay Dallas,2021,SEA,OFF,RB,DeeJay Dallas SEA RB
14815,DeeJay Dallas,2022,SEA,OFF,RB,DeeJay Dallas SEA RB
14815,DeeJay Dallas,2023,SEA,OFF,RB,DeeJay Dallas SEA RB
14816,Michael Warren,2021,FA,OFF,RB,Michael Warren FA RB
14816,Michael Warren,2022,FA,OFF,RB,Michael Warren FA RB
14817,Patrick Taylor,2021,GBP,OFF,RB,Patrick Taylor GBP RB
14817,Patrick Taylor,2022,GBP,OFF,RB,Patrick Taylor GBP RB
14817,Patrick Taylor,2023,GBP,OFF,RB,Patrick Taylor GBP RB
14818,Xavier Jones,2021,LAR,OFF,RB,Xavier Jones LAR RB
14818,Xavier Jones,2022,FA,OFF,RB,Xavier Jones FA RB
14818,Xavier Jones,2023,FA,OFF,RB,Xavier Jones FA RB
14820,Javon Leake,2021,FA,OFF,RB,Javon Leake FA RB
14821,JaMycal Hasty,2021,SFO,OFF,RB,JaMycal Hasty SFO RB
14821,JaMycal Hasty,2022,JAC,OFF,RB,JaMycal Hasty JAC RB
14821,JaMycal Hasty,2023,NEP,OFF,RB,JaMycal Hasty NEP RB
14823,Rico Dowdle,2021,DAL,OFF,RB,Rico Dowdle DAL RB
14823,Rico Dowdle,2022,DAL,OFF,RB,Rico Dowdle DAL RB
14823,Rico Dowdle,2023,DAL,OFF,RB,Rico Dowdle DAL RB
14824,Scottie Phillips,2021,HOU,OFF,RB,Scottie Phillips HOU RB
14824,Scottie Phillips,2022,FA,OFF,RB,Scottie Phillips FA RB
14826,Artavis Pierce,2021,FA,OFF,RB,Artavis Pierce FA RB
14826,Artavis Pierce,2022,FA,OFF,RB,Artavis Pierce FA RB
14827,JJ Taylor,2021,NEP,OFF,RB,JJ Taylor NEP RB
14827,JJ Taylor,2022,NEP,OFF,RB,JJ Taylor NEP RB
14827,JJ Taylor,2023,HOU,OFF,RB,JJ Taylor HOU RB
14828,Tony Jones,2021,NOS,OFF,RB,Tony Jones NOS RB
14828,Tony Jones,2022,SEA,OFF,RB,Tony Jones SEA RB
14828,Tony Jones,2023,ARI,OFF,RB,Tony Jones ARI RB
14829,Benny LeMay,2021,FA,OFF,RB,Benny LeMay FA RB
14830,LeVante Bellamy,2021,FA,OFF,RB,LeVante Bellamy FA RB
14830,LeVante Bellamy,2022,FA,OFF,RB,LeVante Bellamy FA RB
14831,Adrian Killins,2021,DEN,OFF,RB,Adrian Killins DEN RB
14831,Adrian Killins,2022,FA,OFF,RB,Adrian Killins FA RB
14832,CeeDee Lamb,2021,DAL,OFF,WR,CeeDee Lamb DAL WR
